6524839830.982477,-17.5516471863,115.93269348099999
6524738725.330818,-17.1189193726,117.94658660900002
6524665410.461582,-17.4426136017,118.278373718
6524609790.4295845,-17.7794818878,114.569976807
6524566131.290773,-17.8477783203,119.51198577900001
6524530934.969568,-17.6669178009,116.00102233900002
6524501946.251314,-18.0490570068,116.73383331299999
6524477645.825811,-17.729183197,113.69063568100002
6524456972.756388,-17.8831214905,113.385398865
6524439163.738,-18.5918006897,115.247337341
6524423655.564616,-17.2823429108,125.101951599
6524410023.590782,-18.3201274872,115.77384948699999
6524397941.587846,-18.1507396698,117.89579772900002
6524387154.792308,-18.5355758667,121.889793396
6524377461.351161,-17.7400856018,115.95847320600001
6524368699.26272,-18.787109375,122.75571441699998
6524360737.003336,-17.7882461548,116.905479431
6524353466.680828,-17.460401535,114.92957305899999
6524346798.954149,-18.1149635315,124.172698975
6524340659.209622,-17.7630691528,118.783218384
6524334984.645506,-18.1755542755,114.90486145
6524329722.022725,-17.9473896027,117.03221893300001
6524324825.910718,-17.8199539185,118.64122009299999
6524320257.305727,-18.2155685425,126.96700286900003
6524315982.532442,-17.5591392517,121.964408875
6524311972.363433,-17.7927246094,121.831916809
6524308201.3076105,-17.9445381165,122.549346924
6524304647.031025,-17.8114433289,124.81683349600002
6524301289.882161,-17.7877922058,118.393486023
6524298112.500359,-18.0860309601,121.917877197
6524295099.490886,-18.3707847595,125.99188232400002
6524292237.153751,-17.6571884155,125.12078857400002
6524289513.256213,-17.7960014343,123.100212097
6524286916.840942,-18.1884307861,119.651527405
6524284438.063516,-18.0120239258,124.88874053999999
6524282068.054113,-18.2707138062,121.048957825
6524279798.799331,-18.3136520386,122.00231170699998
6524277623.040779,-17.585319519,124.146095276
6524275534.187726,-18.3485012054,127.549331665
6524273526.241594,-17.9822540283,126.17520141600004
6524271593.730456,-18.815196991,135.068557739
6524269731.652028,-17.9691314697,128.672302246
6524267935.423892,-17.7415142059,125.988304138
6524266200.839905,-18.3676548004,135.108078003
6524264524.031923,-18.7747001648,131.74911499
6524262901.436077,-18.6913585663,129.11183166499998
6524261329.7630005,-18.3392448425,128.956161499
6524259805.971471,-19.391084671,132.748397827
6524258327.245019,-18.2340068817,132.18359375000003
6524256890.97111,-18.5200271606,124.078308105
6524255494.722601,-18.3324966431,132.28742981
6524254136.241146,-18.8293800354,133.730743408
6524252813.422364,-19.5191230774,130.421936035
6524251524.302503,-19.4086513519,133.513442993
6524250267.046467,-18.2873821259,132.882247925
6524249039.937032,-18.6270694733,136.490463257
6524247841.365097,-19.9260654449,125.26453399700002
6524246669.820889,-18.2514038086,131.154388428
6524245523.885981,-19.4489154816,132.987350464
6524244402.226058,-18.9350700378,132.391067505
6524243303.584348,-19.547908783,127.66895294199999
6524242226.775631,-19.7520275116,136.713500977
6524241170.6807785,-20.6294536591,130.33821106
6524240134.241777,-20.5994205475,138.135162354
6524239116.457167,-20.0997886658,133.795410156
6524238116.377864,-19.5857906342,133.575241089
6524237133.103333,-19.242855072,132.126083374
6524236165.7780695,-21.3603858948,143.998565674
6524235213.588358,-20.6879997253,136.65222168
6524234275.759288,-21.0138664246,140.181777954
6524233351.552003,-20.8873958588,137.158859253
6524232440.261157,-20.5672492981,140.26486206099997
6524231541.212554,-21.1092720032,129.263687134
6524230653.760969,-20.9899749756,140.838287354
6524229777.288115,-20.5520095825,129.161849976
6524228911.200767,-22.8551979065,131.049316406
6524228054.928995,-22.4648685455,142.098648071
6524227207.924541,-22.0106334686,137.202651978
6524226369.659272,-21.3165245056,129.89710998500001
6524225539.623762,-22.7971324921,131.518539429
6524224717.325939,-21.9781970978,136.250518799
6524223902.289833,-23.4862861633,132.578155518
6524223094.0543785,-23.8572349548,132.704528809
6524222292.172304,-22.5581874847,132.957092285
6524221496.209068,-23.7347564697,139.508956909
6524220705.741858,-23.1636314392,135.843856812
6524219920.358639,-23.5875244141,134.563430786
6524219139.65725,-24.2977638245,136.241088867
6524218363.24454,-24.2148513794,127.81715393099998
6524217590.735538,-23.9269866943,128.18952941900002
6524216821.752664,-25.5278739929,119.31361389200002
6524216055.924969,-23.1990222931,121.69402313200001
6524215292.887391,-23.4741744995,118.389213562
6524214532.280058,-25.2657489777,120.669555664
6524213773.747577,-26.4859848022,118.723251343
6524213016.938378,-24.7981090546,119.549827576
6524212261.504048,-24.9197387695,111.06305694600002
6524211507.098687,-26.3196220398,118.04014587400002
6524210753.378263,-25.3074131012,106.88908386199999
6524210000.0,-25.9020290375,112.26737976099999
6524209246.621736,-24.9362430573,114.022903442
6524208492.901313,-23.7377357483,107.33723449699998
6524207738.495951,-25.5782012939,98.79975891109999
6524206983.061622,-23.3986034393,98.3663635254
6524206226.252423,-24.1828899384,97.0135345459
6524205467.719942,-24.661277771,93.13783264159999
6524204707.112608,-22.8537769318,100.614723206
6524203944.075032,-23.2801513672,95.674949646
6524203178.247335,-22.7975311279,86.91777801509998
6524202409.264462,-23.0526409149,96.3847579956
6524201636.75546,-22.7949886322,92.1650390625
6524200860.34275,-21.6576480865,94.1572341919
6524200079.64136,-22.2653179169,98.12764739990001
6524199294.258142,-22.8478279114,93.6062774658
6524198503.790932,-21.2296657562,90.553237915
6524197707.827695,-21.477191925,88.4657211304
6524196905.9456215,-21.3849906921,87.4509506226
6524196097.710167,-22.6143627167,85.5477371216
6524195282.674061,-22.6106567383,93.8619995117
6524194460.376239,-21.2716846466,92.1065139771
6524193630.340728,-21.3503684998,89.369354248
6524192792.075459,-20.3708610535,88.6446990967
6524191945.071004,-20.6359634399,92.11294555660001
6524191088.799233,-21.6537132263,95.1656570435
6524190222.7118845,-19.4502849579,94.792427063
6524189346.239031,-20.8386230469,92.1134643555
6524188458.787445,-19.6904773712,85.6989059448
6524187559.738843,-20.0346717834,96.0524368286
6524186648.447996,-19.8062915802,89.7251358032
6524185724.240712,-20.5957221985,93.849319458
6524184786.411642,-19.9904994965,90.40639495849999
6524183834.22193,-19.8561954498,94.4686584473
6524182866.896667,-20.3616161346,93.39427948
6524181883.622136,-19.9049434662,105.95631408700001
6524180883.542834,-18.4131298065,96.9373168945
6524179865.758223,-19.2580986023,95.5314407349
6524178829.3192215,-19.0240879059,94.1078186035
6524177773.22437,-20.2832603455,94.5438995361
6524176696.415651,-19.4857616425,92.59726715090001
6524175597.773942,-19.9832744598,91.5348587036
6524174476.114019,-19.6216278076,96.5989761353
6524173330.179111,-18.9180355072,96.41767883299998
6524172158.634902,-19.3670635223,97.34714508060001
6524170960.062968,-18.9479541779,98.4903640747
6524169732.953533,-19.6661987305,95.2660064697
6524168475.697498,-18.1134548187,98.7828445435
6524167186.577636,-18.8314304352,99.8774795532
6524165863.758853,-18.5864219666,104.425224304
6524164505.277399,-18.7143917084,98.53884124760002
6524163109.02889,-18.4025878906,98.5009002686
6524161672.754981,-18.6132125854,98.8866882324
6524160194.028528,-17.4691810608,95.5047988892
6524158670.237,-18.570640564,102.91834259
6524157098.563923,-17.9645118713,101.881767273
6524155475.968077,-17.8766708374,100.181732178
6524153799.160095,-18.6889343262,99.6117935181
6524152064.576109,-18.342754364,94.919708252
6524150268.347972,-18.698720932,101.941795349
6524148406.269543,-17.333612442,102.53791809100001
6524146473.758406,-18.2539348602,103.409561157
6524144465.812274,-19.3252811432,97.9143066406
6524142376.959221,-18.5506515503,100.94994354199999
6524140201.200668,-18.3556365967,105.19972229
6524137931.945887,-17.7120075226,103.58542633100001
6524135561.936484,-18.9891204834,105.41028595
6524133083.159057,-18.4892864227,102.922767639
6524130486.743787,-17.7508926392,106.71726989700001
6524127762.84625,-17.7794952393,102.47272491499999
6524124900.509114,-17.6200408936,105.92301178000001
6524121887.49964,-18.1416549683,101.344192505
6524118710.117839,-18.1522102356,105.80528259299999
6524115352.968974,-17.7603607178,106.10512542699999
6524111798.6923895,-17.4932956696,103.721794128
6524108027.636567,-18.3390197754,109.809822083
6524104017.467558,-18.3295326233,97.2336349487
6524099742.694272,-17.8042392731,110.58159637500002
6524095174.089282,-18.0111732483,108.639465332
6524090277.977275,-17.819978714,108.86089325000002
