6068548830.982477,-15.9184608459,78.51255798340001
6068447725.330818,-16.1507434845,79.1302337646
6068374410.461582,-16.3278770447,81.4166717529
6068318790.429585,-16.1838207245,80.5877075195
6068275131.290774,-15.9815645218,80.3353271484
6068239934.969568,-16.0421600342,80.0356445313
6068210946.251313,-16.0940513611,81.3656234741
6068186645.825811,-16.1122665405,79.8879928589
6068165972.756388,-16.3552494049,81.327255249
6068148163.738,-16.1739273071,81.02966308590001
6068132655.564616,-16.0129470825,82.513923645
6068119023.590782,-15.9276371002,82.6266937256
6068106941.587846,-16.192735672,83.1358566284
6068096154.792307,-16.0294494629,82.4844360352
6068086461.351161,-16.2683601379,81.934753418
6068077699.26272,-16.1119651794,84.43110656740001
6068069737.003336,-16.2050380707,82.3666992188
6068062466.680828,-16.2969512939,84.1228790283
6068055798.954149,-16.2135925293,82.5026702881
6068049659.209623,-16.1534423828,83.7748413086
6068043984.645505,-16.1040706635,84.3476104736
6068038722.022724,-16.1134357452,84.58702850339999
6068033825.910718,-16.0477142334,83.3500213623
6068029257.305728,-16.3343200684,83.0158462524
6068024982.532443,-16.0699081421,83.3983840942
6068020972.363434,-16.2353591919,86.0515213013
6068017201.30761,-16.2194309235,85.1460723877
6068013647.031025,-16.1672592163,86.36495208740001
6068010289.882161,-16.3626480103,85.61777496340001
6068007112.50036,-16.4320812225,86.0857543945
6068004099.490886,-16.1993522644,85.9553451538
6068001237.15375,-16.3043365479,86.25299835210001
6067998513.256213,-16.331861496,86.6646652222
6067995916.840942,-16.3683681488,87.24974823
6067993438.063517,-16.2898406982,87.1120147705
6067991068.054113,-16.2177963257,87.8142852783
6067988798.799332,-16.6235141754,88.26121521
6067986623.040779,-16.3065242767,86.9019622803
6067984534.187727,-16.5888385773,89.4213790894
6067982526.241594,-16.4827575684,89.1488342285
6067980593.730457,-16.4677715302,89.2852401733
6067978731.652028,-16.4803676605,88.2600631714
6067976935.423892,-16.4867744446,91.0334243774
6067975200.839905,-16.5235710144,89.7653274536
6067973524.031923,-16.634185791,88.7672958374
6067971901.436078,-16.5201301575,91.4768753052
6067970329.7630005,-16.7161426544,92.4624099731
6067968805.971471,-16.5990333557,90.668800354
6067967327.24502,-16.609544754,90.7100524902
6067965890.97111,-16.5317726135,92.9543838501
6067964494.722601,-16.750743866,90.0282211304
6067963136.241147,-16.9656333923,92.30052948000001
6067961813.422364,-17.0103321075,92.29663848880001
6067960524.302501,-16.7341938019,92.1433639526
6067959267.046467,-17.0267276764,94.5221710205
6067958039.937032,-17.0297050476,93.6762237549
6067956841.365097,-16.5664844513,94.1247253418
6067955669.82089,-16.9404277802,93.6890487671
6067954523.885981,-17.0292415619,94.6127166748
6067953402.226058,-17.2921791077,95.48251342769998
6067952303.584349,-17.0743198395,96.22697448729998
6067951226.775631,-17.1434440613,96.04322052
6067950170.680778,-17.3804111481,94.5037689209
6067949134.241776,-17.4026107788,98.11226654050002
6067948116.457166,-17.4729480743,97.1879196167
6067947116.377863,-17.5080337524,95.8844985962
6067946133.1033325,-17.5141353607,97.5158996582
6067945165.77807,-18.0787258148,101.1042099
