6524839830.982477,-18.0696773529,114.962028503
6524738725.330818,-17.9579048157,111.95031738300001
6524665410.461582,-17.5019035339,114.320075989
6524609790.4295845,-18.1252384186,114.971450806
6524566131.290773,-17.4853191376,117.590339661
6524530934.969568,-18.1075115204,113.424385071
6524501946.251314,-17.9519863129,109.55147552499999
6524477645.825811,-18.4559612274,114.151374817
6524456972.756388,-17.7935638428,112.111663818
6524439163.738,-17.7365760803,115.80564117400002
6524423655.564616,-17.9985046387,114.36175537100002
6524410023.590782,-17.8140068054,114.262123108
6524397941.587846,-18.1596660614,114.13176727300001
6524387154.792308,-17.9170188904,116.67519378700001
6524377461.351161,-17.7278137207,118.19428253199999
6524368699.26272,-17.9067687988,114.476074219
6524360737.003336,-17.4023685455,115.110527039
6524353466.680828,-17.5523319244,117.62007904099998
6524346798.954149,-17.9452228546,112.756057739
6524340659.209622,-17.7752132416,119.84173584
6524334984.645506,-17.7516174316,122.78001403799999
6524329722.022725,-17.8327178955,118.42733764600001
6524324825.910718,-17.7685985565,119.129577637
6524320257.305727,-18.0955734253,117.225746155
6524315982.532442,-18.2186737061,118.091156006
6524311972.363433,-17.5665836334,121.417976379
6524308201.3076105,-18.0282058716,117.047531128
6524304647.031025,-17.8240432739,119.13897705100001
6524301289.882161,-17.6414470673,117.808609009
6524298112.500359,-18.338218689,120.65862274199999
6524295099.490886,-18.2103309631,118.43578338600001
6524292237.153751,-18.0491333008,125.232978821
6524289513.256213,-18.3231678009,123.08895874
6524286916.840942,-18.1698627472,125.292388916
6524284438.063516,-18.3338451385,122.63331604
6524282068.054113,-17.7118587494,122.779975891
6524279798.799331,-17.9997234344,122.66454315199998
6524277623.040779,-18.8314151764,119.934860229
6524275534.187726,-18.2099075317,122.88181304900002
6524273526.241594,-17.9539794922,125.78112793000001
6524271593.730456,-18.2822227478,123.27227783199999
6524269731.652028,-18.1362705231,124.965988159
6524267935.423892,-18.9718780518,125.12231445300002
6524266200.839905,-18.3084354401,129.20507812500003
6524264524.031923,-18.7117767334,125.48606872600001
6524262901.436077,-19.2236881256,126.214958191
6524261329.7630005,-18.833688736,126.407455444
6524259805.971471,-17.9969234467,125.135948181
6524258327.245019,-18.3509044647,126.94336700399997
6524256890.97111,-18.6546516418,127.15126800500002
6524255494.722601,-18.7470436096,129.75488281300002
6524254136.241146,-19.2268218994,125.348983765
6524252813.422364,-18.5498714447,130.667434692
6524251524.302503,-19.0041255951,131.381118774
6524250267.046467,-19.6496505737,131.986465454
6524249039.937032,-18.5896987915,129.440444946
6524247841.365097,-19.1145401001,125.83112335200002
6524246669.820889,-19.0626316071,133.003463745
6524245523.885981,-20.4567489624,132.698165894
6524244402.226058,-19.8578205109,131.208724976
6524243303.584348,-19.9877357483,125.76342773400005
6524242226.775631,-20.8537521362,133.751617432
6524241170.6807785,-20.1190681458,130.733657837
6524240134.241777,-20.1906833649,129.763000488
6524239116.457167,-19.3659534454,130.991027832
6524238116.377864,-19.8524780273,130.91003418
6524237133.103333,-20.1727695465,134.993209839
6524236165.7780695,-20.1347999573,135.25004577599998
6524235213.588358,-20.3549385071,135.239562988
6524234275.759288,-20.7381896973,136.61819458000002
6524233351.552003,-20.6038532257,136.80355835
6524232440.261157,-20.351146698,129.167800903
6524231541.212554,-21.2883491516,133.929962158
